user_id,timestamp,ip,known_location,declared_city,declared_region,declared_country,timezone_offset,user_agent,device_type,network_type,asn,vpn_flag,proxy_flag,hosting_flag,ip_reputation,is_new_device,country_change,distance_from_prev_km,time_since_prev_min,travel_speed_kmh,timezone_mismatch,scenario_type,expected_result
u006,2026-05-12 09:21:00,190.85.77.217,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,1018.0,0.0,0,habitual,bajo
u006,2026-05-12 19:17:00,190.85.77.224,Mexico City,Bogota,Cundinamarca,Colombia,-05:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,1,3170.7,596.0,319.2,1,legit_unusual,medio
u006,2026-05-13 12:36:00,190.85.77.67,Mexico City,Medellin,Antioquia,Colombia,-05:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,1,2938.1,-105.0,0.0,1,legit_unusual,medio
u006,2026-05-13 14:21:00,190.85.77.172,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,1,3170.7,1144.0,166.3,0,habitual,bajo
u006,2026-05-14 10:23:00,190.85.77.73,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,1,2938.1,1307.0,134.9,0,habitual,bajo
u006,2026-05-14 18:52:00,190.85.77.103,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,509.0,0.0,0,habitual,bajo
u006,2026-05-15 18:50:00,190.85.77.2,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,1438.0,0.0,0,habitual,bajo
u006,2026-05-15 20:57:00,190.85.77.116,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,127.0,0.0,0,habitual,bajo
u006,2026-05-16 09:29:00,190.85.77.31,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,752.0,0.0,0,habitual,bajo
u006,2026-05-16 16:25:00,190.85.77.51,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,416.0,0.0,0,habitual,bajo
u006,2026-05-17 09:06:00,190.85.77.118,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,1001.0,0.0,0,habitual,bajo
u006,2026-05-17 18:16:00,190.85.77.160,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,550.0,0.0,0,habitual,bajo
u006,2026-05-18 06:08:00,200.13.22.78,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,mobile,AS8151,0,0,0,low,0,0,0.0,712.0,0.0,0,ambiguous,medio
u006,2026-05-18 09:31:00,190.85.77.113,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,203.0,0.0,0,habitual,bajo
u006,2026-05-19 16:42:00,190.85.77.145,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,1871.0,0.0,0,habitual,bajo
u006,2026-05-20 14:48:00,190.85.77.188,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,-330.0,0.0,0,habitual,bajo
u006,2026-05-20 20:18:00,190.85.77.95,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,1656.0,0.0,0,habitual,bajo
u006,2026-05-21 20:10:00,190.85.77.128,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,-170.0,0.0,0,habitual,bajo
u006,2026-05-21 23:00:00,190.85.77.122,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,1932.0,0.0,0,ambiguous,medio
u006,2026-05-22 16:13:00,190.85.77.70,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,-112.0,0.0,0,habitual,bajo
u006,2026-05-22 18:05:00,190.85.77.89,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,1315.0,0.0,0,habitual,bajo
u006,2026-05-23 20:53:00,190.85.77.129,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,1720.0,0.0,0,habitual,bajo
u006,2026-05-24 16:16:00,190.85.77.81,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,1163.0,0.0,0,habitual,bajo
u006,2026-05-25 10:22:00,190.85.77.34,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,-508.0,0.0,0,habitual,bajo
u006,2026-05-25 18:50:00,190.85.77.98,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,1594.0,0.0,0,habitual,bajo
u006,2026-05-26 08:18:00,190.85.77.25,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,1316.0,0.0,0,habitual,bajo
u006,2026-05-26 09:47:00,190.85.77.217,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,89.0,0.0,0,habitual,bajo
u006,2026-05-27 10:47:00,190.85.77.123,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,-554.0,0.0,0,habitual,bajo
u006,2026-05-27 20:01:00,190.85.77.86,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,2054.0,0.0,0,habitual,bajo
u006,2026-05-28 09:49:00,190.85.77.230,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,1382.0,0.0,0,habitual,bajo
u006,2026-05-28 18:06:00,190.85.77.35,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,497.0,0.0,0,habitual,bajo
u006,2026-05-29 08:53:00,190.85.77.236,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,887.0,0.0,0,habitual,bajo
u006,2026-05-29 09:55:00,190.85.77.212,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,62.0,0.0,0,habitual,bajo
u006,2026-05-30 10:22:00,190.85.77.56,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,1467.0,0.0,0,habitual,bajo
u006,2026-05-30 18:37:00,190.85.77.91,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,495.0,0.0,0,habitual,bajo
u006,2026-05-31 09:23:00,190.85.77.112,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,886.0,0.0,0,habitual,bajo
u006,2026-05-31 20:33:00,190.85.77.44,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,670.0,0.0,0,habitual,bajo
u006,2026-06-01 09:32:00,190.85.77.90,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,779.0,0.0,0,habitual,bajo
u006,2026-06-01 09:47:00,34.120.45.13,Mexico City,Moscow,Moscow,Russia,+03:00,Firefox Windows,desktop,hosting,AS9009,0,0,1,high,0,1,10719.3,15.0,42877.2,1,suspicious,alto
u006,2026-06-02 14:44:00,190.85.77.83,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,1,10719.3,1737.0,370.3,0,habitual,bajo
u006,2026-06-03 12:01:00,190.85.77.19,Mexico City,Jakarta,Jakarta,Indonesia,+07:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,1,1,15219.4,-468.0,0.0,1,legit_unusual,medio
u006,2026-06-03 19:49:00,190.85.77.93,Mexico City,Buenos Aires,Buenos Aires,Argentina,-03:00,Firefox Windows,laptop,corporate,AS8151,0,0,0,medium,1,1,7392.2,1745.0,254.2,1,legit_unusual,medio
u006,2026-06-04 08:41:00,190.85.77.199,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,1,16845.2,1240.0,815.1,0,habitual,bajo
u006,2026-06-05 16:47:00,190.85.77.114,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,-248.0,0.0,0,habitual,bajo
u006,2026-06-05 20:55:00,190.85.77.124,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,2174.0,0.0,0,habitual,bajo
u006,2026-06-06 16:42:00,190.85.77.182,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,1435.0,0.0,0,habitual,bajo
u006,2026-06-06 20:19:00,190.85.77.127,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,217.0,0.0,0,habitual,bajo
u006,2026-06-07 01:26:00,185.220.101.55,Mexico City,Jakarta,Jakarta,Indonesia,+07:00,Chrome Android,mobile,proxy,AS14061,0,1,0,high,1,1,16845.2,-471.0,0.0,1,suspicious,alto
u006,2026-06-07 09:17:00,190.85.77.208,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,778.0,0.0,0,habitual,bajo
u006,2026-06-08 09:41:00,190.85.77.173,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,1,1,16845.2,1935.0,522.3,0,habitual,bajo
u006,2026-06-08 14:00:00,190.85.77.122,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,0,0.0,259.0,0.0,0,habitual,bajo
u006,2026-06-09 12:20:00,190.85.77.200,Mexico City,Barcelona,Cataluna,Spain,+01:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,1,9489.0,1340.0,424.9,1,legit_unusual,medio
u006,2026-06-09 18:54:00,190.85.77.204,Mexico City,Mexico City,CDMX,Mexico,-06:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,1,9489.0,394.0,1445.0,0,habitual,bajo
u006,2026-06-10 07:25:00,190.85.77.101,Mexico City,Bogota,Cundinamarca,Colombia,-05:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,1,4258.3,-34.0,0.0,1,legit_unusual,medio
u006,2026-06-10 07:59:00,190.85.77.178,Mexico City,Santiago,Santiago Metropolitan,Chile,-04:00,Firefox Windows,desktop,corporate,AS8151,0,0,0,medium,0,1,6610.2,785.0,505.2,1,legit_unusual,medio
u007,2026-05-02 20:00:00,181.50.10.39,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,0.0,0.0,0,habitual,bajo
u007,2026-05-02 20:15:00,103.87.68.108,Lima,Buenos Aires,Buenos Aires,Argentina,-03:00,Tor Browser,desktop,tor,AS9009,0,1,0,high,0,1,3137.4,15.0,12549.6,1,suspicious,alto
u007,2026-05-03 09:55:00,181.50.10.145,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,1,3137.4,820.0,229.6,0,habitual,bajo
u007,2026-05-03 10:29:00,181.50.10.165,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,34.0,0.0,0,habitual,bajo
u007,2026-05-03 10:49:00,103.87.68.167,Lima,Miami,Florida,United States,-05:00,Chrome Android,laptop,tor,AS9009,0,1,0,high,1,1,4217.7,20.0,12653.1,0,suspicious,alto
u007,2026-05-05 08:38:00,181.50.10.39,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,1,1,4217.7,2749.0,92.1,0,habitual,bajo
u007,2026-05-05 08:48:00,185.220.101.67,Lima,Amsterdam,North Holland,Netherlands,+01:00,Unknown Linux,desktop,proxy,AS14061,0,1,0,high,0,1,10528.1,10.0,63168.6,1,suspicious,alto
u007,2026-05-06 08:30:00,181.50.10.21,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,1,10528.1,1422.0,444.2,0,habitual,bajo
u007,2026-05-06 20:40:00,181.50.10.198,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,730.0,0.0,0,habitual,bajo
u007,2026-05-07 14:44:00,181.50.10.233,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,1084.0,0.0,0,habitual,bajo
u007,2026-05-08 14:11:00,181.50.10.208,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,1407.0,0.0,0,habitual,bajo
u007,2026-05-08 16:21:00,181.50.10.143,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,130.0,0.0,0,habitual,bajo
u007,2026-05-09 08:55:00,181.50.10.210,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,-448.0,0.0,0,habitual,bajo
u007,2026-05-09 16:23:00,181.50.10.22,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,1442.0,0.0,0,habitual,bajo
u007,2026-05-10 08:13:00,181.50.10.69,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,1398.0,0.0,0,habitual,bajo
u007,2026-05-10 12:37:00,190.85.77.20,Lima,Singapore,Singapore,Singapore,+08:00,Chrome Linux,desktop,corporate,AS6147,0,0,0,medium,0,1,18822.2,264.0,4277.8,1,legit_unusual,medio
u007,2026-05-11 07:10:00,190.85.77.68,Lima,Madrid,Comunidad de Madrid,Spain,+01:00,Chrome Linux,desktop,corporate,AS6147,0,0,0,medium,0,1,9509.0,-422.0,0.0,1,legit_unusual,medio
u007,2026-05-11 14:12:00,181.50.10.93,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,1,18822.2,1535.0,735.7,0,habitual,bajo
u007,2026-05-12 14:14:00,181.50.10.17,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,-367.0,0.0,0,habitual,bajo
u007,2026-05-12 20:21:00,181.50.10.109,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,1,9509.0,2231.0,255.7,0,habitual,bajo
u007,2026-05-13 20:58:00,181.50.10.6,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,1844.0,0.0,0,habitual,bajo
u007,2026-05-14 06:21:00,200.13.22.141,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,mobile,AS6147,0,0,0,low,0,0,0.0,-6.0,0.0,0,ambiguous,medio
u007,2026-05-14 06:27:00,200.13.22.107,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,mobile,AS6147,0,0,0,low,0,0,0.0,569.0,0.0,0,ambiguous,medio
u007,2026-05-15 09:47:00,181.50.10.77,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,-267.0,0.0,0,habitual,bajo
u007,2026-05-15 14:14:00,181.50.10.88,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,1913.0,0.0,0,habitual,bajo
u007,2026-05-16 20:33:00,181.50.10.216,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,-13.0,0.0,0,habitual,bajo
u007,2026-05-16 20:46:00,181.50.10.193,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,2099.0,0.0,0,habitual,bajo
u007,2026-05-17 12:42:00,181.50.10.29,Lima,Mexico City,CDMX,Mexico,-06:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,1,4255.1,969.0,263.5,1,legit_unusual,medio
u007,2026-05-17 13:02:00,185.220.101.229,Lima,Amsterdam,North Holland,Netherlands,+01:00,Tor Browser,mobile,proxy,AS16276,0,1,0,high,1,1,9216.7,20.0,27650.1,1,suspicious,alto
u007,2026-05-18 09:05:00,181.50.10.73,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,-419.0,0.0,0,habitual,bajo
u007,2026-05-18 16:04:00,181.50.10.127,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,1,1,10528.1,1622.0,389.4,0,habitual,bajo
u007,2026-05-19 06:17:00,181.50.10.112,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,1272.0,0.0,0,ambiguous,medio
u007,2026-05-19 09:35:00,181.50.10.22,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,198.0,0.0,0,habitual,bajo
u007,2026-05-20 18:19:00,181.50.10.239,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,1964.0,0.0,0,habitual,bajo
u007,2026-05-21 09:36:00,181.50.10.193,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,-429.0,0.0,0,habitual,bajo
u007,2026-05-21 16:45:00,181.50.10.168,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,1346.0,0.0,0,habitual,bajo
u007,2026-05-22 10:01:00,181.50.10.231,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,-248.0,0.0,0,habitual,bajo
u007,2026-05-22 14:09:00,181.50.10.106,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,1713.0,0.0,0,habitual,bajo
u007,2026-05-23 18:37:00,181.50.10.75,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,1956.0,0.0,0,habitual,bajo
u007,2026-05-23 18:50:00,181.50.10.160,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,13.0,0.0,0,habitual,bajo
u007,2026-05-24 10:54:00,181.50.10.173,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,964.0,0.0,0,habitual,bajo
u007,2026-05-25 10:55:00,181.50.10.35,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,-323.0,0.0,0,habitual,bajo
u007,2026-05-25 16:18:00,181.50.10.60,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,1764.0,0.0,0,habitual,bajo
u007,2026-05-26 06:01:00,181.50.10.39,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,laptop,residential,AS6147,0,0,0,low,1,0,0.0,1146.0,0.0,0,ambiguous,medio
u007,2026-05-26 18:54:00,181.50.10.135,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,1,0,0.0,773.0,0.0,0,habitual,bajo
u007,2026-05-27 08:49:00,181.50.10.71,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,835.0,0.0,0,habitual,bajo
u007,2026-05-27 18:31:00,181.50.10.156,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,582.0,0.0,0,habitual,bajo
u007,2026-05-28 08:29:00,181.50.10.47,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,838.0,0.0,0,habitual,bajo
u007,2026-05-28 10:37:00,181.50.10.207,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,128.0,0.0,0,habitual,bajo
u007,2026-05-29 09:01:00,181.50.10.75,Lima,Valencia,Valencian Community,Spain,+01:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,1,9743.4,1344.0,435.0,1,legit_unusual,medio
u007,2026-05-29 16:58:00,181.50.10.19,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,1,9743.4,477.0,1225.6,0,habitual,bajo
u007,2026-05-30 18:59:00,181.50.10.228,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,1561.0,0.0,0,habitual,bajo
u007,2026-05-30 22:52:00,181.50.10.18,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,233.0,0.0,0,ambiguous,medio
u007,2026-05-31 14:03:00,181.50.10.70,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,-56.0,0.0,0,habitual,bajo
u007,2026-05-31 14:59:00,181.50.10.94,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,967.0,0.0,0,habitual,bajo
u007,2026-06-01 08:06:00,181.50.10.89,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,-85.0,0.0,0,habitual,bajo
u007,2026-06-01 09:31:00,181.50.10.217,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,1168.0,0.0,0,habitual,bajo
u007,2026-06-02 01:50:00,34.120.45.212,Lima,Moscow,Moscow,Russia,+03:00,Chrome Linux,laptop,hosting,AS14061,0,0,1,high,1,1,12644.2,-1004.0,0.0,1,suspicious,alto
u007,2026-06-02 18:34:00,181.50.10.200,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,2068.0,0.0,0,habitual,bajo
u007,2026-06-03 10:22:00,181.50.10.6,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,1,4255.1,-121.0,0.0,0,habitual,bajo
u007,2026-06-03 12:23:00,181.50.10.132,Lima,Mexico City,CDMX,Mexico,-06:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,1,1,10719.3,2073.0,310.3,1,legit_unusual,medio
u007,2026-06-04 18:10:00,181.50.10.188,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,1908.0,0.0,0,habitual,bajo
u007,2026-06-05 08:39:00,181.50.10.222,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,-115.0,0.0,0,habitual,bajo
u007,2026-06-05 10:34:00,181.50.10.170,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,984.0,0.0,0,habitual,bajo
u007,2026-06-06 08:04:00,181.50.10.193,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,-645.0,0.0,0,habitual,bajo
u007,2026-06-06 18:49:00,181.50.10.5,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,2050.0,0.0,0,habitual,bajo
u007,2026-06-07 20:40:00,181.50.10.187,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,2196.0,0.0,0,habitual,bajo
u007,2026-06-08 18:06:00,181.50.10.108,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,-38.0,0.0,0,habitual,bajo
u007,2026-06-08 18:44:00,181.50.10.63,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,1324.0,0.0,0,habitual,bajo
u007,2026-06-09 16:57:00,181.50.10.63,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,1371.0,0.0,0,habitual,bajo
u007,2026-06-10 08:05:00,181.50.10.147,Lima,Lima,Lima,Peru,-05:00,Chrome Linux,desktop,residential,AS6147,0,0,0,low,0,0,0.0,908.0,0.0,0,habitual,bajo
u007,2026-06-10 12:54:00,190.85.77.179,Lima,Lisbon,Lisbon,Portugal,+00:00,Chrome Linux,desktop,corporate,AS6147,0,0,0,medium,0,1,9006.6,289.0,1869.9,1,legit_unusual,medio
u008,2026-05-02 16:47:00,190.85.77.84,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,-116.0,0.0,0,habitual,bajo
u008,2026-05-02 18:43:00,190.85.77.227,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,0.0,0.0,0,habitual,bajo
u008,2026-05-03 09:28:00,190.85.77.160,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,-842.0,0.0,0,habitual,bajo
u008,2026-05-03 23:30:00,190.85.77.181,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1843.0,0.0,0,ambiguous,medio
u008,2026-05-04 16:32:00,190.85.77.122,Santiago,Santiago,Santiago Metropolitan,Chile,-04:00,Safari MacOS,laptop,corporate,AS27699,0,0,0,medium,0,0,0.0,1864.0,0.0,0,habitual,bajo
