user_id,timestamp,ip,known_location,declared_city,declared_region,declared_country,timezone_offset,user_agent,device_type,network_type,asn,is_proxy,is_vpn,is_hosting,ip_reputation,is_new_device,country_change,distance_from_prev_km,time_since_prev_min,travel_speed_kmh,timezone_mismatch,scenario_type,expected_result
u018,2026-05-11T06:13:00,181.49.79.37,Manizales,Manizales,Caldas,Colombia,-05:00,Firefox Linux,desktop,corporate,AS27831,0,0,0,low,0,0,0.3,549.0,0.0,0,habitual,bajo
u018,2026-05-12T11:01:00,181.58.158.28,Manizales,Cali,Valle del Cauca,Colombia,-05:00,Firefox Linux,desktop,public_wifi,AS19429,0,0,0,medium,0,0,1091.2,395.0,165.8,0,ambiguous,medio
u019,2026-05-01T14:11:00,181.50.190.78,Manizales,Pereira,Risaralda,Colombia,-05:00,Edge Windows,tablet,mobile,AS10620,0,0,0,low,1,0,201.3,3595.0,3.4,0,legit_unusual,medio
u019,2026-05-02T14:41:00,181.58.95.8,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,corporate,AS3816,0,0,0,low,0,0,3.4,1470.0,0.1,0,habitual,bajo
u019,2026-05-03T08:07:00,181.55.36.252,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,residential,AS10620,0,0,0,low,0,0,6.6,1046.0,0.4,0,habitual,bajo
u019,2026-05-03T11:03:00,181.48.137.39,Manizales,Cali,Valle del Cauca,Colombia,-05:00,Safari macOS,desktop,residential,AS3816,0,0,0,low,0,0,180.6,1013.0,10.7,0,ambiguous,bajo
u019,2026-05-03T15:19:00,181.56.8.130,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,mobile,AS3816,0,0,0,low,0,0,5.7,256.0,1.3,0,habitual,bajo
u019,2026-05-04T12:14:00,181.54.9.232,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,mobile,AS3816,0,0,0,low,0,0,3.4,1255.0,0.2,0,habitual,bajo
u019,2026-05-04T19:39:00,181.52.132.207,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,mobile,AS3816,0,0,0,low,0,0,0.2,445.0,0.0,0,habitual,bajo
u019,2026-05-05T08:22:00,181.54.135.228,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,residential,AS19429,0,0,0,low,0,0,6.2,763.0,0.5,0,habitual,bajo
u019,2026-05-05T14:56:00,181.55.123.152,Manizales,Medellin,Antioquia,Colombia,-05:00,Safari macOS,desktop,mobile,AS27831,0,0,0,low,0,0,227.9,264.0,51.8,0,ambiguous,bajo
u019,2026-05-06T04:44:00,181.53.164.202,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,corporate,AS19429,0,0,0,low,0,0,0.5,828.0,0.0,0,habitual,bajo
u019,2026-05-06T17:15:00,181.57.0.140,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,corporate,AS19429,0,0,0,low,0,0,6.5,751.0,0.5,0,habitual,bajo
u019,2026-05-07T05:48:00,181.57.163.82,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,residential,AS19429,0,0,0,low,0,0,1.7,753.0,0.1,0,habitual,bajo
u019,2026-05-07T20:20:00,181.53.58.81,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,residential,AS10620,0,0,0,low,0,0,2.1,872.0,0.1,0,habitual,bajo
u019,2026-05-08T11:57:00,181.57.65.30,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,residential,AS19429,0,0,0,low,0,0,5.6,937.0,0.4,0,habitual,bajo
u019,2026-05-08T18:02:00,181.54.166.178,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,mobile,AS19429,0,0,0,low,0,0,7.7,365.0,1.3,0,habitual,bajo
u019,2026-05-08T19:48:00,181.51.231.107,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,corporate,AS3816,0,0,0,low,0,0,0.2,106.0,0.1,0,habitual,bajo
u019,2026-05-09T05:46:00,146.70.138.165,Manizales,Moscow,Moscow,Russia,+03:00,Tor Browser,mobile,tor,AS15169,1,0,1,high,1,1,3575.1,110.0,1950.1,1,suspicious,alto
u019,2026-05-09T11:14:00,23.129.151.130,Manizales,Singapore,Central,Singapore,+08:00,Headless Chrome,mobile,hosting,AS9009,0,0,1,high,1,1,3474.3,54.0,3860.3,1,suspicious,alto
u019,2026-05-09T21:59:00,181.55.181.119,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,residential,AS10620,0,0,0,low,0,0,2.5,645.0,0.2,0,habitual,bajo
u019,2026-05-10T02:39:00,181.55.154.3,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,residential,AS14080,0,0,0,low,0,0,1.4,280.0,0.3,0,habitual,bajo
u019,2026-05-11T00:04:00,181.52.151.108,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,residential,AS14080,0,0,0,low,0,0,4.3,1285.0,0.2,0,habitual,bajo
u019,2026-05-11T20:24:00,181.54.63.218,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,residential,AS19429,0,0,0,low,0,0,6.3,1220.0,0.3,0,habitual,bajo
u019,2026-05-12T05:05:00,181.54.148.31,Manizales,Manizales,Caldas,Colombia,-05:00,Safari macOS,desktop,mobile,AS10620,0,0,0,low,0,0,7.7,521.0,0.9,0,habitual,bajo
u020,2026-05-02T12:43:00,167.99.12.58,Medellin,Moscow,Moscow,Russia,+03:00,curl,desktop,tor,AS9009,1,0,1,high,1,1,8728.5,61.0,8585.4,1,suspicious,alto
u020,2026-05-02T14:01:00,181.48.3.100,Medellin,Medellin,Antioquia,Colombia,-05:00,Safari iOS,mobile,corporate,AS14080,0,0,0,low,0,0,1.3,78.0,1.0,0,habitual,bajo
u020,2026-05-02T16:27:00,181.51.66.128,Medellin,Pereira,Risaralda,Colombia,-05:00,Safari iOS,mobile,mobile,AS19429,0,0,0,low,0,0,318.1,608.0,31.4,0,ambiguous,bajo
u020,2026-05-03T10:10:00,190.89.155.219,Medellin,Bucaramanga,Santander,Colombia,-05:00,Chrome macOS,tablet,public_wifi,AS27831,0,0,0,low,0,0,521.8,925.0,33.8,0,legit_unusual,medio
u020,2026-05-04T00:22:00,181.48.206.22,Medellin,Medellin,Antioquia,Colombia,-05:00,Safari iOS,mobile,corporate,AS3816,0,0,0,low,0,0,6.4,852.0,0.5,0,habitual,bajo
u020,2026-05-04T16:40:00,190.94.252.205,Medellin,Cali,Valle del Cauca,Colombia,-05:00,Chrome Windows,mobile,public_wifi,AS19429,0,0,0,low,0,0,292.1,314.0,55.8,0,legit_unusual,medio
u020,2026-05-05T16:47:00,181.49.6.238,Medellin,Medellin,Antioquia,Colombia,-05:00,Safari iOS,mobile,mobile,AS27831,0,0,0,low,0,0,0.3,1447.0,0.0,0,habitual,bajo
u020,2026-05-06T21:15:00,23.129.84.66,Medellin,Lagos,Lagos,Nigeria,+01:00,Unknown Bot,desktop,hosting,AS14061,0,0,1,high,0,1,11152.6,163.0,4105.3,1,suspicious,alto
u020,2026-05-07T08:03:00,181.54.48.219,Medellin,Medellin,Antioquia,Colombia,-05:00,Safari iOS,mobile,residential,AS10620,0,0,0,low,0,0,6.8,648.0,0.6,0,habitual,bajo
u020,2026-05-08T07:26:00,181.55.214.139,Medellin,Bogota,Cundinamarca,Colombia,-05:00,Chrome Android,desktop,corporate,AS3816,0,0,0,low,1,0,329.1,3176.0,6.2,0,legit_unusual,medio
u020,2026-05-09T04:34:00,181.52.78.238,Medellin,Bogota,Cundinamarca,Colombia,-05:00,Chrome Android,tablet,mobile,AS27831,0,0,0,low,0,0,677.5,3566.0,11.4,0,legit_unusual,medio
u020,2026-05-09T06:26:00,181.55.1.245,Medellin,Medellin,Antioquia,Colombia,-05:00,Safari iOS,mobile,corporate,AS3816,0,0,0,low,0,0,0.1,112.0,0.1,0,habitual,bajo
u020,2026-05-09T16:42:00,181.56.116.151,Medellin,Medellin,Antioquia,Colombia,-05:00,Safari iOS,mobile,residential,AS27831,0,0,0,low,0,0,4.0,616.0,0.4,0,habitual,bajo
u020,2026-05-09T22:28:00,181.48.57.34,Medellin,Manizales,Caldas,Colombia,-05:00,Safari iOS,mobile,vpn,AS19429,0,1,0,medium,1,0,1097.8,581.0,113.4,0,ambiguous,medio
u020,2026-05-10T15:39:00,181.58.55.128,Medellin,Medellin,Antioquia,Colombia,-05:00,Safari iOS,mobile,mobile,AS14080,0,0,0,low,0,0,5.8,1031.0,0.3,0,habitual,bajo
u020,2026-05-11T07:18:00,167.99.82.139,Medellin,Sao Paulo,Sao Paulo,Brazil,-03:00,Python Requests,desktop,proxy,AS15169,1,0,0,high,1,1,9939.1,156.0,3822.7,1,suspicious,alto
u020,2026-05-11T08:13:00,181.58.53.162,Medellin,Medellin,Antioquia,Colombia,-05:00,Safari iOS,mobile,residential,AS10620,0,0,0,low,0,0,7.7,55.0,8.4,0,habitual,bajo
u020,2026-05-11T13:40:00,181.56.39.90,Medellin,Medellin,Antioquia,Colombia,-05:00,Safari iOS,mobile,residential,AS10620,0,0,0,low,0,0,0.4,327.0,0.1,0,habitual,bajo
u020,2026-05-12T09:40:00,198.98.81.84,Medellin,Amsterdam,North Holland,Netherlands,+02:00,Unknown Bot,desktop,proxy,AS8075,1,0,0,medium,1,1,8088.5,169.0,2871.7,1,suspicious,alto
u020,2026-05-12T18:34:00,181.58.77.71,Medellin,Medellin,Antioquia,Colombia,-05:00,Safari iOS,mobile,mobile,AS3816,0,0,0,low,0,0,1.7,534.0,0.2,0,habitual,bajo
u021,2026-05-01T22:09:00,167.99.55.145,Manizales,Madrid,Madrid,Spain,+02:00,Headless Chrome,desktop,vpn,AS16509,0,1,0,medium,1,1,6494.0,172.0,2265.3,1,suspicious,alto
u021,2026-05-02T20:15:00,181.50.177.124,Manizales,Manizales,Caldas,Colombia,-05:00,Edge Windows,desktop,residential,AS27831,0,0,0,low,0,0,0.9,1326.0,0.0,0,habitual,bajo
u021,2026-05-03T20:47:00,104.244.213.254,Manizales,Singapore,Central,Singapore,+08:00,Headless Chrome,mobile,hosting,AS16509,0,0,1,high,1,1,10000.9,35.0,17144.4,1,suspicious,alto
u021,2026-05-04T03:06:00,181.55.217.123,Manizales,Manizales,Caldas,Colombia,-05:00,Edge Windows,desktop,residential,AS14080,0,0,0,low,0,0,4.9,379.0,0.8,0,habitual,bajo
u021,2026-05-05T08:21:00,181.57.229.210,Manizales,Bucaramanga,Santander,Colombia,-05:00,Edge Windows,desktop,corporate,AS19429,0,0,0,medium,1,0,313.4,1810.0,10.4,0,legit_unusual,medio
u021,2026-05-06T04:02:00,181.50.181.71,Manizales,Manizales,Caldas,Colombia,-05:00,Edge Windows,desktop,mobile,AS19429,0,0,0,low,0,0,5.9,1181.0,0.3,0,habitual,bajo
u021,2026-05-07T08:48:00,181.57.237.118,Manizales,Manizales,Caldas,Colombia,-05:00,Edge Windows,desktop,corporate,AS19429,0,0,0,low,0,0,7.2,1726.0,0.3,0,habitual,bajo
u021,2026-05-08T08:06:00,181.48.194.199,Manizales,Bucaramanga,Santander,Colombia,-05:00,Edge Windows,desktop,residential,AS14080,0,0,0,medium,1,0,382.9,662.0,34.7,0,ambiguous,medio
u021,2026-05-09T09:17:00,181.58.94.177,Manizales,Lagos,Lagos,Nigeria,+01:00,Edge Windows,desktop,residential,AS14080,0,0,0,medium,1,1,7804.5,569.0,823.0,1,ambiguous,alto
u021,2026-05-10T02:57:00,181.53.84.224,Manizales,Manizales,Caldas,Colombia,-05:00,Edge Windows,desktop,residential,AS3816,0,0,0,low,0,0,3.7,1060.0,0.2,0,habitual,bajo
u021,2026-05-11T01:11:00,181.58.149.22,Manizales,Manizales,Caldas,Colombia,-05:00,Edge Windows,desktop,mobile,AS3816,0,0,0,low,0,0,5.0,1334.0,0.2,0,habitual,bajo
u021,2026-05-12T00:19:00,181.59.4.72,Manizales,Manizales,Caldas,Colombia,-05:00,Edge Windows,desktop,residential,AS3816,0,0,0,low,0,0,7.4,1388.0,0.3,0,habitual,bajo
u021,2026-05-12T09:42:00,181.56.191.103,Manizales,Manizales,Caldas,Colombia,-05:00,Edge Windows,desktop,residential,AS27831,0,0,0,low,0,0,3.9,563.0,0.4,0,habitual,bajo
u022,2026-05-02T13:01:00,181.50.232.103,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Safari iOS,mobile,residential,AS10620,0,0,0,low,0,0,4.0,1482.0,0.2,0,habitual,bajo
u022,2026-05-02T17:06:00,181.55.236.75,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Safari iOS,mobile,residential,AS3816,0,0,0,low,0,0,3.3,245.0,0.8,0,habitual,bajo
u022,2026-05-03T21:53:00,181.48.96.79,Cartagena,Pereira,Risaralda,Colombia,-05:00,Safari iOS,mobile,vpn,AS27831,0,1,0,medium,0,0,1012.8,805.0,75.5,0,ambiguous,medio
u022,2026-05-04T06:10:00,181.58.31.21,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Safari iOS,mobile,mobile,AS10620,0,0,0,low,0,0,2.0,497.0,0.2,0,habitual,bajo
u022,2026-05-05T10:23:00,181.52.63.145,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Safari iOS,mobile,mobile,AS19429,0,0,0,low,0,0,6.7,1693.0,0.2,0,habitual,bajo
u022,2026-05-06T12:32:00,181.53.19.197,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Safari iOS,mobile,mobile,AS3816,0,0,0,low,0,0,7.1,1569.0,0.3,0,habitual,bajo
u022,2026-05-07T11:44:00,181.49.2.219,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Safari iOS,mobile,mobile,AS10620,0,0,0,low,0,0,4.7,1392.0,0.2,0,habitual,bajo
u022,2026-05-08T09:30:00,181.59.181.157,Cartagena,Medellin,Antioquia,Colombia,-05:00,Safari iOS,mobile,corporate,AS3816,0,0,0,low,0,0,76.0,1438.0,3.2,0,ambiguous,bajo
u022,2026-05-08T18:07:00,181.57.96.4,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Safari iOS,mobile,mobile,AS3816,0,0,0,low,0,0,2.1,517.0,0.2,0,habitual,bajo
u022,2026-05-09T00:05:00,181.58.65.89,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Safari iOS,mobile,corporate,AS14080,0,0,0,low,0,0,6.8,358.0,1.1,0,habitual,bajo
u022,2026-05-09T03:18:00,181.50.217.180,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Safari iOS,mobile,residential,AS14080,0,0,0,low,0,0,6.8,193.0,2.1,0,habitual,bajo
u022,2026-05-10T00:10:00,181.58.210.205,Cartagena,Cartagena,Bolivar,Colombia,-05:00,Safari iOS,mobile,residential,AS3816,0,0,0,low,0,0,7.8,1252.0,0.4,0,habitual,bajo
u023,2026-05-01T20:02:00,181.59.97.122,Bucaramanga,Bucaramanga,Santander,Colombia,-05:00,Chrome macOS,desktop,residential,AS14080,0,0,0,low,0,0,2.1,547.0,0.2,0,habitual,bajo
u023,2026-05-02T09:41:00,181.57.173.1,Bucaramanga,Bucaramanga,Santander,Colombia,-05:00,Chrome macOS,desktop,mobile,AS3816,0,0,0,low,0,0,7.2,819.0,0.5,0,habitual,bajo
u023,2026-05-02T11:49:00,181.54.126.54,Bucaramanga,Cartagena,Bolivar,Colombia,-05:00,Chrome macOS,desktop,mobile,AS14080,0,0,0,low,0,0,122.6,739.0,10.0,0,ambiguous,bajo
u023,2026-05-02T16:04:00,181.48.68.202,Bucaramanga,Bucaramanga,Santander,Colombia,-05:00,Chrome macOS,desktop,corporate,AS3816,0,0,0,low,0,0,2.6,255.0,0.6,0,habitual,bajo
u023,2026-05-03T15:52:00,181.53.255.62,Bucaramanga,Bucaramanga,Santander,Colombia,-05:00,Chrome macOS,desktop,residential,AS19429,0,0,0,low,0,0,3.6,1428.0,0.2,0,habitual,bajo
u023,2026-05-04T12:28:00,181.58.238.150,Bucaramanga,Barranquilla,Atlantico,Colombia,-05:00,Chrome macOS,desktop,public_wifi,AS27831,0,0,0,medium,0,0,354.9,322.0,66.1,0,ambiguous,medio
u023,2026-05-05T11:39:00,181.57.182.123,Bucaramanga,Bucaramanga,Santander,Colombia,-05:00,Chrome macOS,desktop,corporate,AS3816,0,0,0,low,0,0,2.4,1391.0,0.1,0,habitual,bajo
u023,2026-05-05T15:22:00,181.56.77.2,Bucaramanga,Bucaramanga,Santander,Colombia,-05:00,Chrome macOS,desktop,corporate,AS3816,0,0,0,low,0,0,7.8,223.0,2.1,0,habitual,bajo
u023,2026-05-06T06:18:00,181.56.88.148,Bucaramanga,Bucaramanga,Santander,Colombia,-05:00,Chrome macOS,desktop,corporate,AS14080,0,0,0,low,0,0,6.1,896.0,0.4,0,habitual,bajo
u023,2026-05-06T19:48:00,181.48.21.97,Bucaramanga,Bucaramanga,Santander,Colombia,-05:00,Chrome macOS,desktop,corporate,AS27831,0,0,0,low,0,0,3.1,810.0,0.2,0,habitual,bajo
u023,2026-05-07T00:19:00,181.50.47.204,Bucaramanga,Medellin,Antioquia,Colombia,-05:00,Safari iOS,mobile,mobile,AS27831,0,0,0,medium,0,0,758.6,1816.0,25.1,0,legit_unusual,medio
u023,2026-05-08T01:24:00,45.155.124.195,Bucaramanga,Mexico City,CDMX,Mexico,-06:00,curl,desktop,hosting,AS16276,0,0,1,medium,0,1,11142.2,144.0,4642.6,1,suspicious,alto
u023,2026-05-08T14:25:00,181.53.168.95,Bucaramanga,Cartagena,Bolivar,Colombia,-05:00,Chrome macOS,desktop,corporate,AS3816,0,0,0,low,0,0,221.7,966.0,13.8,0,ambiguous,bajo
u023,2026-05-09T02:43:00,181.50.9.226,Bucaramanga,Bucaramanga,Santander,Colombia,-05:00,Chrome macOS,desktop,mobile,AS19429,0,0,0,low,0,0,3.6,738.0,0.3,0,habitual,bajo
u023,2026-05-09T12:23:00,181.55.95.85,Bucaramanga,Manizales,Caldas,Colombia,-05:00,Safari iOS,desktop,mobile,AS19429,0,0,0,low,0,0,515.4,3905.0,7.9,0,legit_unusual,medio
u023,2026-05-10T08:12:00,146.70.108.203,Bucaramanga,Amsterdam,North Holland,Netherlands,+02:00,Chrome macOS,desktop,vpn,AS8075,0,1,0,medium,0,1,3784.1,538.0,422.0,1,ambiguous,medio
u023,2026-05-11T02:19:00,181.52.114.172,Bucaramanga,Bucaramanga,Santander,Colombia,-05:00,Chrome macOS,desktop,corporate,AS14080,0,0,0,low,0,0,5.0,1087.0,0.3,0,habitual,bajo
u023,2026-05-12T02:34:00,181.55.114.42,Bucaramanga,Medellin,Antioquia,Colombia,-05:00,Chrome macOS,desktop,corporate,AS14080,0,0,0,low,1,0,877.8,2608.0,20.2,0,legit_unusual,medio
u024,2026-05-01T16:24:00,181.54.243.155,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,mobile,AS14080,0,0,0,low,0,0,0.2,40.0,0.3,0,habitual,bajo
u024,2026-05-02T09:37:00,185.220.83.97,Barranquilla,Miami,Florida,United States,-04:00,curl,desktop,tor,AS15169,1,0,1,high,1,1,7069.1,19.0,22323.5,1,suspicious,alto
u024,2026-05-02T21:44:00,181.57.153.199,Barranquilla,Cali,Valle del Cauca,Colombia,-05:00,Safari iOS,desktop,mobile,AS27831,0,0,0,low,0,0,414.7,2051.0,12.1,0,legit_unusual,medio
u024,2026-05-03T12:44:00,181.52.161.195,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,corporate,AS27831,0,0,0,low,0,0,7.6,900.0,0.5,0,habitual,bajo
u024,2026-05-04T16:34:00,181.50.149.69,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,corporate,AS10620,0,0,0,low,0,0,1.3,1670.0,0.0,0,habitual,bajo
u024,2026-05-05T00:17:00,167.99.240.168,Barranquilla,Singapore,Central,Singapore,+08:00,Tor Browser,desktop,vpn,AS8075,0,1,0,medium,1,1,8486.8,112.0,4546.5,1,suspicious,alto
u024,2026-05-05T15:58:00,181.48.189.154,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,corporate,AS10620,0,0,0,low,0,0,3.0,941.0,0.2,0,habitual,bajo
u024,2026-05-05T23:58:00,181.55.0.206,Barranquilla,Bucaramanga,Santander,Colombia,-05:00,Safari iOS,desktop,mobile,AS10620,0,0,0,medium,1,0,289.4,2280.0,7.6,0,legit_unusual,medio
u024,2026-05-07T01:23:00,181.58.1.38,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,corporate,AS14080,0,0,0,low,0,0,5.4,1525.0,0.2,0,habitual,bajo
u024,2026-05-07T23:11:00,198.98.104.139,Barranquilla,Lagos,Lagos,Nigeria,+01:00,Chrome Android,desktop,hosting,AS14061,0,0,1,high,0,1,6041.8,112.0,3236.7,1,ambiguous,medio
u024,2026-05-09T05:06:00,181.52.250.164,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,corporate,AS10620,0,0,0,low,0,0,7.2,1795.0,0.2,0,habitual,bajo
u024,2026-05-09T13:25:00,181.52.81.25,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,residential,AS19429,0,0,0,low,0,0,3.0,499.0,0.4,0,habitual,bajo
u024,2026-05-10T16:07:00,181.58.195.145,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,residential,AS19429,0,0,0,low,1,0,5.9,1602.0,0.2,0,habitual,bajo
u024,2026-05-11T03:28:00,181.49.66.172,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,corporate,AS3816,0,0,0,low,0,0,1.2,681.0,0.1,0,habitual,bajo
u024,2026-05-12T06:42:00,181.57.51.3,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,mobile,AS14080,0,0,0,low,0,0,5.4,1634.0,0.2,0,habitual,bajo
u024,2026-05-12T14:59:00,181.51.197.75,Barranquilla,Pereira,Risaralda,Colombia,-05:00,Firefox Linux,desktop,residential,AS27831,0,0,0,low,0,0,318.5,885.0,21.6,0,legit_unusual,bajo
u024,2026-05-13T06:47:00,181.54.195.242,Barranquilla,Cartagena,Bolivar,Colombia,-05:00,Chrome Windows,tablet,residential,AS14080,0,0,0,medium,1,0,382.0,1426.0,16.1,0,legit_unusual,medio
u024,2026-05-13T07:12:00,181.52.66.128,Barranquilla,Bogota,Cundinamarca,Colombia,-05:00,Chrome macOS,desktop,residential,AS14080,0,0,0,low,0,0,884.4,1954.0,27.2,0,legit_unusual,medio
u024,2026-05-14T12:01:00,181.55.160.22,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,corporate,AS3816,0,0,0,low,0,0,1.3,1729.0,0.0,0,habitual,bajo
u024,2026-05-15T06:26:00,181.54.21.124,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,mobile,AS14080,0,0,0,low,0,0,5.6,1105.0,0.3,0,habitual,bajo
u024,2026-05-16T08:07:00,181.50.93.92,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,corporate,AS3816,0,0,0,low,0,0,3.1,1541.0,0.1,0,habitual,bajo
u024,2026-05-16T16:48:00,181.52.163.6,Barranquilla,Barranquilla,Atlantico,Colombia,-05:00,Chrome Android,desktop,mobile,AS3816,0,0,0,low,0,0,6.1,521.0,0.7,0,habitual,bajo
u025,2026-05-02T17:53:00,185.220.11.155,Pereira,Sao Paulo,Sao Paulo,Brazil,-03:00,Tor Browser,desktop,proxy,AS14061,1,0,0,medium,1,1,9592.8,157.0,3666.0,1,suspicious,alto
u025,2026-05-03T01:58:00,181.59.24.249,Pereira,Pereira,Risaralda,Colombia,-05:00,Chrome macOS,mobile,mobile,AS19429,0,0,0,low,0,0,6.5,485.0,0.8,0,habitual,bajo
u025,2026-05-03T20:05:00,181.59.10.156,Pereira,Pereira,Risaralda,Colombia,-05:00,Chrome macOS,mobile,mobile,AS19429,0,0,0,low,0,0,1.9,1087.0,0.1,0,habitual,bajo
u025,2026-05-04T07:35:00,181.50.209.161,Pereira,Pereira,Risaralda,Colombia,-05:00,Chrome macOS,mobile,corporate,AS14080,0,0,0,low,0,0,2.1,690.0,0.2,0,habitual,bajo
u025,2026-05-04T08:30:00,181.58.111.182,Pereira,Barranquilla,Atlantico,Colombia,-05:00,Chrome macOS,mobile,residential,AS3816,0,0,0,low,0,0,327.2,617.0,31.8,0,ambiguous,bajo
u025,2026-05-05T12:36:00,181.54.7.150,Pereira,Pereira,Risaralda,Colombia,-05:00,Chrome macOS,mobile,residential,AS27831,0,0,0,low,0,0,0.1,1686.0,0.0,0,habitual,bajo
u025,2026-05-05T14:53:00,181.53.54.37,Pereira,Pereira,Risaralda,Colombia,-05:00,Chrome macOS,mobile,mobile,AS3816,0,0,0,low,0,0,3.3,137.0,1.4,0,habitual,bajo
u025,2026-05-05T19:41:00,181.59.61.206,Pereira,Barranquilla,Atlantico,Colombia,-05:00,Chrome macOS,mobile,residential,AS19429,0,0,0,medium,0,0,1112.9,600.0,111.3,0,ambiguous,medio
u025,2026-05-06T14:41:00,181.48.242.74,Pereira,Pereira,Risaralda,Colombia,-05:00,Chrome macOS,mobile,corporate,AS10620,0,0,0,low,0,0,3.4,1140.0,0.2,0,habitual,bajo
u025,2026-05-07T12:57:00,181.55.214.60,Pereira,Pereira,Risaralda,Colombia,-05:00,Chrome macOS,mobile,corporate,AS10620,0,0,0,low,0,0,5.4,1336.0,0.2,0,habitual,bajo
u025,2026-05-08T18:22:00,181.48.120.185,Pereira,Pereira,Risaralda,Colombia,-05:00,Chrome macOS,mobile,residential,AS10620,0,0,0,low,0,0,1.9,1765.0,0.1,0,habitual,bajo
u025,2026-05-09T00:50:00,181.53.227.204,Pereira,Pereira,Risaralda,Colombia,-05:00,Chrome macOS,mobile,corporate,AS14080,0,0,0,low,0,0,2.6,388.0,0.4,0,habitual,bajo
u025,2026-05-10T05:25:00,181.52.84.194,Pereira,Pereira,Risaralda,Colombia,-05:00,Chrome macOS,mobile,mobile,AS27831,0,0,0,low,0,0,4.5,1715.0,0.2,0,habitual,bajo
u025,2026-05-10T23:08:00,181.59.206.134,Pereira,Pereira,Risaralda,Colombia,-05:00,Chrome macOS,mobile,residential,AS10620,0,0,0,low,0,0,7.6,1063.0,0.4,0,habitual,bajo
u025,2026-05-11T07:03:00,181.52.21.155,Pereira,Pereira,Risaralda,Colombia,-05:00,Chrome macOS,mobile,residential,AS14080,0,0,0,low,0,0,7.0,475.0,0.9,0,habitual,bajo
u025,2026-05-11T13:18:00,181.55.233.204,Pereira,Pereira,Risaralda,Colombia,-05:00,Chrome macOS,mobile,mobile,AS3816,0,0,0,low,0,0,0.5,375.0,0.1,0,habitual,bajo
u025,2026-05-12T05:29:00,181.54.76.254,Pereira,Pereira,Risaralda,Colombia,-05:00,Chrome macOS,mobile,residential,AS19429,0,0,0,low,0,0,2.5,971.0,0.2,0,habitual,bajo
u025,2026-05-12T07:22:00,185.220.195.151,Pereira,Singapore,Central,Singapore,+08:00,Tor Browser,desktop,vpn,AS16276,0,1,0,high,1,1,6111.3,132.0,2777.9,1,suspicious,alto
u025,2026-05-12T14:26:00,181.55.134.247,Pereira,Manizales,Caldas,Colombia,-05:00,Chrome Windows,mobile,mobile,AS14080,0,0,0,low,1,0,176.3,723.0,14.6,0,legit_unusual,medio
u025,2026-05-13T00:19:00,181.48.224.242,Pereira,Pereira,Risaralda,Colombia,-05:00,Chrome macOS,mobile,mobile,AS14080,0,0,0,low,0,0,1.5,593.0,0.2,0,habitual,bajo
